"";"Time";"exp";"insp";"idx"
"1";1163,33;0;1;2
"2";1165,18;1;0;39
"3";1167,43;0;1;84
"4";1168,43;1;0;104
"5";1169,33;0;1;122
"6";1170,53;1;0;146
"7";1171,53;0;1;166
"8";1172,88;1;0;193
"9";1174,48;0;1;225
"10";1174,68;1;0;229
"11";1175,83;0;1;252
"12";1176,68;1;0;269
"13";1178,03;0;1;296
"14";1178,93;1;0;314
"15";1180,43;0;1;344
"16";1181,03;1;0;356
"17";1181,93;0;1;374
"18";1182,98;1;0;395
"19";1184,53;0;1;426
"20";1185,78;1;0;451
"21";1188,18;0;1;499
"22";1189,03;1;0;516
"23";1190,58;0;1;547
"24";1191,38;1;0;563
"25";1192,58;0;1;587
"26";1193,48;1;0;605
"27";1195,18;0;1;639
"28";1196,18;1;0;659
"29";1198,23;0;1;700
"30";1198,98;1;0;715
"31";1200,08;0;1;737
"32";1200,88;1;0;753
"33";1202,03;0;1;776
"34";1202,93;1;0;794
"35";1204,13;0;1;818
"36";1205,23;1;0;840
"37";1206,58;0;1;867
"38";1207,63;1;0;888
"39";1208,73;0;1;910
"40";1209,68;1;0;929
"41";1210,88;0;1;953
"42";1211,83;1;0;972
"43";1213,03;0;1;996
"44";1213,88;1;0;1013
"45";1215,03;0;1;1036
"46";1215,83;1;0;1052
"47";1216,93;0;1;1074
"48";1217,83;1;0;1092
"49";1218,88;0;1;1113
"50";1219,73;1;0;1130
"51";1220,68;0;1;1149
"52";1221,48;1;0;1165
"53";1222,68;0;1;1189
"54";1223,58;1;0;1207
"55";1224,73;0;1;1230
"56";1225,63;1;0;1248
"57";1226,53;0;1;1266
"58";1227,43;1;0;1284
"59";1228,63;0;1;1308
"60";1229,58;1;0;1327
"61";1230,63;0;1;1348
"62";1231,83;1;0;1372
"63";1233,08;0;1;1397
"64";1235,18;1;0;1439
"65";1238,18;0;1;1499
"66";1240,08;1;0;1537
"67";1241,38;0;1;1563
"68";1242,18;1;0;1579
"69";1242,98;0;1;1595
"70";1243,93;1;0;1614
"71";1245,28;0;1;1641
"72";1246,18;1;0;1659
"73";1247,28;0;1;1681
"74";1248,18;1;0;1699
"75";1249,28;0;1;1721
"76";1250,18;1;0;1739
"77";1251,33;0;1;1762
"78";1252,23;1;0;1780
"79";1253,33;0;1;1802
"80";1254,23;1;0;1820
"81";1255,28;0;1;1841
"82";1256,23;1;0;1860
"83";1257,33;0;1;1882
"84";1258,13;1;0;1898
"85";1259,08;0;1;1917
"86";1259,73;1;0;1930
"87";1260,48;0;1;1945
"88";1261,28;1;0;1961
"89";1262,18;0;1;1979
"90";1263,03;1;0;1996
"91";1263,93;0;1;2014
"92";1264,68;1;0;2029
"93";1265,63;0;1;2048
"94";1266,18;1;0;2059
"95";1267,08;0;1;2077
"96";1267,88;1;0;2093
"97";1268,88;0;1;2113
"98";1269,68;1;0;2129
"99";1270,68;0;1;2149
"100";1271,43;1;0;2164
"101";1272,28;0;1;2181
"102";1272,98;1;0;2195
"103";1273,83;0;1;2212
"104";1274,53;1;0;2226
"105";1275,43;0;1;2244
"106";1276,23;1;0;2260
"107";1277,08;0;1;2277
"108";1277,93;1;0;2294
"109";1278,78;0;1;2311
"110";1279,58;1;0;2327
"111";1280,43;0;1;2344
"112";1281,23;1;0;2360
"113";1282,08;0;1;2377
"114";1282,83;1;0;2392
"115";1283,73;0;1;2410
"116";1284,58;1;0;2427
"117";1285,53;0;1;2446
"118";1286,33;1;0;2462
"119";1287,18;0;1;2479
"120";1287,98;1;0;2495
"121";1288,73;0;1;2510
"122";1289,68;1;0;2529
"123";1290,78;0;1;2551
"124";1291,78;1;0;2571
"125";1292,78;0;1;2591
"126";1293,93;1;0;2614
"127";1294,93;0;1;2634
"128";1296,03;1;0;2656
"129";1297,18;0;1;2679
"130";1298,18;1;0;2699
"131";1299,23;0;1;2720
"132";1299,88;1;0;2733
"133";1300,38;0;1;2743
"134";1301,33;1;0;2762
"135";1302,48;0;1;2785
"136";1303,33;1;0;2802
"137";1304,43;0;1;2824
"138";1305,48;1;0;2845
"139";1306,63;0;1;2868
"140";1307,68;1;0;2889
"141";1308,93;0;1;2914
"142";1309,98;1;0;2935
"143";1311,08;0;1;2957
"144";1312,03;1;0;2976
"145";1313,13;0;1;2998
"146";1314,13;1;0;3018
"147";1315,28;0;1;3041
"148";1316,38;1;0;3063
"149";1317,63;0;1;3088
"150";1319,13;1;0;3118
"151";1320,58;0;1;3147
"152";1321,73;1;0;3170
"153";1322,98;0;1;3195
"154";1323,83;1;0;3212
"155";1324,83;0;1;3232
"156";1325,93;1;0;3254
"157";1327,03;0;1;3276
"158";1328,08;1;0;3297
"159";1329,18;0;1;3319
"160";1330,23;1;0;3340
"161";1331,33;0;1;3362
"162";1332,43;1;0;3384
"163";1333,53;0;1;3406
"164";1334,63;1;0;3428
"165";1335,83;0;1;3452
"166";1336,83;1;0;3472
"167";1337,83;0;1;3492
"168";1338,93;1;0;3514
"169";1340,03;0;1;3536
"170";1341,18;1;0;3559
"171";1342,33;0;1;3582
"172";1343,38;1;0;3603
"173";1344,53;0;1;3626
"174";1345,58;1;0;3647
"175";1346,53;0;1;3666
"176";1347,68;1;0;3689
"177";1348,88;0;1;3713
"178";1349,78;1;0;3731
"179";1350,88;0;1;3753
"180";1352,28;1;0;3781
"181";1353,48;0;1;3805
"182";1354,48;1;0;3825
"183";1355,63;0;1;3848
"184";1356,78;1;0;3871
"185";1357,93;0;1;3894
"186";1359,03;1;0;3916
"187";1360,13;0;1;3938
"188";1361,18;1;0;3959
"189";1362,28;0;1;3981
"190";1363,43;1;0;4004
"191";1364,43;0;1;4024
"192";1365,48;1;0;4045
"193";1366,53;0;1;4066
"194";1367,78;1;0;4091
"195";1368,93;0;1;4114
"196";1370,18;1;0;4139
"197";1371,33;0;1;4162
"198";1372,38;1;0;4183
"199";1373,58;0;1;4207
"200";1374,58;1;0;4227
"201";1375,68;0;1;4249
"202";1376,43;1;0;4264
"203";1377,38;0;1;4283
"204";1378,13;1;0;4298
"205";1378,83;0;1;4312
"206";1379,53;1;0;4326
"207";1380,38;0;1;4343
"208";1381,53;1;0;4366
"209";1382,78;0;1;4391
"210";1383,83;1;0;4412
"211";1384,98;0;1;4435
"212";1386,13;1;0;4458
"213";1387,33;0;1;4482
"214";1388,38;1;0;4503
"215";1389,43;0;1;4524
"216";1390,63;1;0;4548
"217";1391,78;0;1;4571
"218";1392,98;1;0;4595
"219";1394,18;0;1;4619
"220";1395,28;1;0;4641
"221";1396,33;0;1;4662
"222";1397,43;1;0;4684
"223";1398,53;0;1;4706
"224";1399,68;1;0;4729
"225";1400,78;0;1;4751
"226";1401,63;1;0;4768
"227";1402,53;0;1;4786
"228";1404,03;1;0;4816
"229";1405,63;0;1;4848
"230";1406,68;1;0;4869
"231";1407,63;0;1;4888
"232";1408,83;1;0;4912
"233";1410,08;0;1;4937
"234";1410,78;1;0;4951
"235";1411,68;0;1;4969
"236";1412,23;1;0;4980
"237";1412,83;0;1;4992
"238";1413,38;1;0;5003
"239";1414,13;0;1;5018
"240";1415,53;1;0;5046
"241";1416,73;0;1;5070
"242";1417,83;1;0;5092
"243";1418,93;0;1;5114
"244";1420,08;1;0;5137
"245";1421,23;0;1;5160
"246";1422,18;1;0;5179
"247";1423,18;0;1;5199
"248";1424,33;1;0;5222
"249";1425,53;0;1;5246
"250";1426,68;1;0;5269
"251";1427,88;0;1;5293
"252";1428,98;1;0;5315
"253";1430,03;0;1;5336
"254";1431,28;1;0;5361
"255";1432,48;0;1;5385
"256";1433,53;1;0;5406
"257";1434,68;0;1;5429
"258";1435,98;1;0;5455
"259";1437,28;0;1;5481
"260";1438,18;1;0;5499
"261";1439,23;0;1;5520
"262";1440,48;1;0;5545
"263";1441,73;0;1;5570
"264";1442,58;1;0;5587
"265";1443,38;0;1;5603
"266";1444,08;1;0;5617
"267";1444,78;0;1;5631
"268";1445,88;1;0;5653
"269";1446,88;0;1;5673
"270";1447,58;1;0;5687
"271";1448,43;0;1;5704
"272";1448,93;1;0;5714
"273";1449,43;0;1;5724
"274";1450,33;1;0;5742
"275";1451,38;0;1;5763
"276";1452,38;1;0;5783
"277";1453,48;0;1;5805
"278";1454,18;1;0;5819
"279";1455,08;0;1;5837
"280";1455,93;1;0;5854
"281";1456,93;0;1;5874
"282";1457,78;1;0;5891
"283";1458,63;0;1;5908
"284";1459,78;1;0;5931
"285";1461,03;0;1;5956
"286";1461,93;1;0;5974
"287";1463,23;0;1;6000
"288";1464,38;1;0;6023
"289";1465,68;0;1;6049
"290";1466,93;1;0;6074
"291";1468,28;0;1;6101
"292";1469,38;1;0;6123
"293";1471,13;0;1;6158
"294";1473,13;1;0;6198
"295";1475,13;0;1;6238
"296";1477,03;1;0;6276
"297";1478,63;0;1;6308
"298";1480,18;1;0;6339
"299";1481,98;0;1;6375
"300";1483,68;1;0;6409
"301";1485,38;0;1;6443
"302";1486,93;1;0;6474
"303";1488,33;0;1;6502
"304";1489,73;1;0;6530
"305";1491,03;0;1;6556
"306";1492,13;1;0;6578
"307";1493,23;0;1;6600
"308";1494,03;1;0;6616
"309";1495,13;0;1;6638
"310";1496,18;1;0;6659
"311";1497,73;0;1;6690
"312";1499,03;1;0;6716
"313";1500,48;0;1;6745
"314";1501,78;1;0;6771
"315";1502,98;0;1;6795
"316";1504,08;1;0;6817
"317";1505,18;0;1;6839
"318";1506,48;1;0;6865
"319";1508,13;0;1;6898
"320";1509,38;1;0;6923
"321";1510,88;0;1;6953
"322";1512,18;1;0;6979
"323";1513,18;0;1;6999
"324";1514,33;1;0;7022
"325";1515,68;0;1;7049
"326";1517,13;1;0;7078
"327";1518,78;0;1;7111
"328";1520,23;1;0;7140
"329";1521,73;0;1;7170
"330";1522,98;1;0;7195
"331";1524,23;0;1;7220
"332";1525,53;1;0;7246
"333";1527,43;0;1;7284
"334";1528,83;1;0;7312
"335";1530,28;0;1;7341
"336";1531,13;1;0;7358
"337";1531,73;0;1;7370
"338";1532,33;1;0;7382
"339";1532,98;0;1;7395
"340";1533,68;1;0;7409
"341";1534,38;0;1;7423
"342";1535,63;1;0;7448
"343";1537,03;0;1;7476
"344";1537,68;1;0;7489
"345";1538,28;0;1;7501
"346";1539,63;1;0;7528
"347";1541,08;0;1;7557
"348";1541,73;1;0;7570
"349";1542,63;0;1;7588
"350";1543,98;1;0;7615
"351";1545,38;0;1;7643
"352";1546,48;1;0;7665
"353";1547,68;0;1;7689
"354";1548,78;1;0;7711
"355";1549,93;0;1;7734
"356";1551,18;1;0;7759
"357";1552,48;0;1;7785
"358";1553,23;1;0;7800
"359";1553,83;0;1;7812
"360";1554,78;1;0;7831
"361";1556,48;0;1;7865
"362";1558,13;1;0;7898
"363";1560,08;0;1;7937
"364";1561,28;1;0;7961
"365";1562,18;0;1;7979
"366";1563,28;1;0;8001
"367";1564,28;0;1;8021
"368";1565,33;1;0;8042
"369";1566,48;0;1;8065
"370";1567,63;1;0;8088
"371";1569,43;0;1;8124
"372";1571,18;1;0;8159
"373";1572,58;0;1;8187
"374";1573,63;1;0;8208
"375";1574,48;0;1;8225
"376";1575,38;1;0;8243
"377";1576,23;0;1;8260
"378";1576,98;1;0;8275
"379";1578,03;0;1;8296
"380";1578,83;1;0;8312
"381";1579,78;0;1;8331
"382";1581,18;1;0;8359
"383";1582,53;0;1;8386
"384";1583,93;1;0;8414
"385";1585,03;0;1;8436
"386";1586,13;1;0;8458
"387";1587,18;0;1;8479
"388";1587,78;1;0;8491
"389";1588,48;0;1;8505
"390";1589,13;1;0;8518
"391";1589,88;0;1;8533
"392";1590,83;1;0;8552
"393";1591,88;0;1;8573
"394";1592,63;1;0;8588
"395";1593,48;0;1;8605
"396";1594,53;1;0;8626
"397";1595,98;0;1;8655
"398";1597,43;1;0;8684
"399";1599,03;0;1;8716
"400";1599,53;1;0;8726
"401";1599,78;0;1;8731
"402";1600,88;1;0;8753
"403";1601,98;0;1;8775
"404";1602,83;1;0;8792
"405";1603,68;0;1;8809
"406";1604,38;1;0;8823
"407";1605,28;0;1;8841
"408";1606,58;1;0;8867
"409";1608,43;0;1;8904
"410";1609,83;1;0;8932
"411";1611,13;0;1;8958
"412";1612,68;1;0;8989
"413";1614,13;0;1;9018
"414";1614,88;1;0;9033
"415";1615,53;0;1;9046
"416";1616,33;1;0;9062
"417";1617,13;0;1;9078
"418";1618,03;1;0;9096
"419";1618,83;0;1;9112
"420";1619,63;1;0;9128
"421";1620,28;0;1;9141
"422";1621,18;1;0;9159
"423";1623,23;0;1;9200
"424";1623,83;1;0;9212
"425";1625,58;0;1;9247
"426";1626,33;1;0;9262
"427";1627,63;0;1;9288
"428";1628,43;1;0;9304
"429";1629,68;0;1;9329
"430";1630,43;1;0;9344
"431";1631,83;0;1;9372
"432";1632,53;1;0;9386
"433";1633,73;0;1;9410
"434";1634,58;1;0;9427
"435";1635,23;0;1;9440
"436";1635,93;1;0;9454
"437";1637,08;0;1;9477
"438";1637,98;1;0;9495
"439";1639,48;0;1;9525
"440";1640,28;1;0;9541
"441";1641,43;0;1;9564
"442";1642,38;1;0;9583
"443";1643,58;0;1;9607
"444";1644,63;1;0;9628
"445";1645,68;0;1;9649
"446";1646,73;1;0;9670
"447";1646,88;0;1;9673
"448";1647,18;1;0;9679
"449";1648,53;0;1;9706
"450";1649,48;1;0;9725
"451";1650,58;0;1;9747
"452";1651,43;1;0;9764
"453";1652,43;0;1;9784
"454";1653,08;1;0;9797
"455";1653,88;0;1;9813
"456";1654,63;1;0;9828
"457";1655,53;0;1;9846
"458";1656,18;1;0;9859
"459";1657,28;0;1;9881
"460";1657,98;1;0;9895
"461";1658,73;0;1;9910
"462";1659,43;1;0;9924
"463";1660,23;0;1;9940
"464";1660,93;1;0;9954
"465";1662,13;0;1;9978
"466";1663,48;1;0;10005
"467";1665,28;0;1;10041
"468";1666,33;1;0;10062
"469";1667,73;0;1;10090
"470";1668,88;1;0;10113
"471";1670,13;0;1;10138
"472";1670,93;1;0;10154
"473";1671,88;0;1;10173
"474";1673,48;1;0;10205
"475";1675,28;0;1;10241
"476";1676,13;1;0;10258
"477";1677,08;0;1;10277
"478";1677,93;1;0;10294
"479";1678,58;0;1;10307
"480";1679,33;1;0;10322
"481";1680,58;0;1;10347
"482";1681,58;1;0;10367
"483";1682,88;0;1;10393
"484";1683,83;1;0;10412
"485";1686,33;0;1;10462
"486";1686,98;1;0;10475
"487";1688,18;0;1;10499
"488";1688,88;1;0;10513
"489";1689,73;0;1;10530
"490";1690,48;1;0;10545
"491";1691,28;0;1;10561
"492";1691,93;1;0;10574
"493";1692,98;0;1;10595
"494";1693,73;1;0;10610
"495";1694,78;0;1;10631
"496";1695,63;1;0;10648
"497";1696,68;0;1;10669
"498";1697,43;1;0;10684
"499";1698,33;0;1;10702
"500";1698,98;1;0;10715
"501";1700,08;0;1;10737
"502";1700,73;1;0;10750
"503";1701,98;0;1;10775
"504";1702,78;1;0;10791
"505";1703,78;0;1;10811
"506";1704,38;1;0;10823
"507";1705,18;0;1;10839
"508";1705,63;1;0;10848
"509";1705,93;0;1;10854
"510";1706,43;1;0;10864
"511";1707,03;0;1;10876
"512";1707,58;1;0;10887
"513";1709,33;0;1;10922
"514";1709,93;1;0;10934
"515";1711,18;0;1;10959
"516";1711,83;1;0;10972
"517";1712,93;0;1;10994
"518";1713,68;1;0;11009
"519";1714,78;0;1;11031
"520";1716,13;1;0;11058
"521";1717,88;0;1;11093
"522";1718,88;1;0;11113
"523";1720,23;0;1;11140
"524";1721,53;1;0;11166
"525";1722,98;0;1;11195
"526";1723,78;1;0;11211
"527";1724,93;0;1;11234
"528";1725,68;1;0;11249
"529";1726,63;0;1;11268
"530";1727,43;1;0;11284
"531";1728,43;0;1;11304
"532";1729,13;1;0;11318
"533";1730,18;0;1;11339
"534";1730,83;1;0;11352
"535";1731,78;0;1;11371
"536";1732,53;1;0;11386
"537";1733,58;0;1;11407
"538";1734,33;1;0;11422
"539";1736,48;0;1;11465
"540";1737,43;1;0;11484
"541";1738,73;0;1;11510
"542";1739,53;1;0;11526
"543";1740,63;0;1;11548
"544";1741,68;1;0;11569
"545";1742,88;0;1;11593
"546";1744,08;1;0;11617
"547";1745,68;0;1;11649
"548";1746,93;1;0;11674
"549";1748,83;0;1;11712
"550";1749,63;1;0;11728
"551";1750,63;0;1;11748
"552";1751,28;1;0;11761
"553";1752,13;0;1;11778
"554";1752,88;1;0;11793
"555";1753,93;0;1;11814
"556";1754,68;1;0;11829
"557";1755,83;0;1;11852
"558";1756,48;1;0;11865
"559";1757,43;0;1;11884
"560";1757,88;1;0;11893
"561";1758,28;0;1;11901
"562";1758,88;1;0;11913
"563";1760,13;0;1;11938
"564";1760,88;1;0;11953
"565";1761,93;0;1;11974
"566";1762,83;1;0;11992
"567";1763,98;0;1;12015
"568";1764,73;1;0;12030
"569";1766,23;0;1;12060
"570";1767,03;1;0;12076
"571";1768,13;0;1;12098
"572";1768,73;1;0;12110
"573";1769,53;0;1;12126
"574";1770,38;1;0;12143
"575";1771,43;0;1;12164
"576";1772,23;1;0;12180
"577";1772,83;0;1;12192
"578";1772,98;1;0;12195
"579";1774,08;0;1;12217
"580";1774,78;1;0;12231
"581";1775,93;0;1;12254
"582";1776,68;1;0;12269
"583";1777,63;0;1;12288
"584";1778,03;1;0;12296
"585";1778,73;0;1;12310
"586";1779,43;1;0;12324
"587";1780,33;0;1;12342
"588";1781,23;1;0;12360
"589";1782,43;0;1;12384
"590";1783,13;1;0;12398
"591";1783,98;0;1;12415
"592";1784,43;1;0;12424
"593";1784,98;0;1;12435
"594";1785,78;1;0;12451
"595";1786,93;0;1;12474
"596";1787,63;1;0;12488
"597";1788,83;0;1;12512
"598";1789,63;1;0;12528
"599";1790,43;0;1;12544
"600";1793,23;1;0;12600
"601";1793,58;0;1;12607
"602";1793,93;1;0;12614
"603";1796,23;0;1;12660
"604";1796,73;1;0;12670
"605";1797,13;0;1;12678
"606";1798,03;1;0;12696
"607";1798,38;0;1;12703
"608";1798,78;1;0;12711
"609";1803,23;0;1;12800
"610";1803,78;1;0;12811
"611";1804,38;0;1;12823
"612";1805,18;1;0;12839
"613";1805,98;0;1;12855
"614";1809,18;1;0;12919
"615";1809,53;0;1;12926
"616";1809,88;1;0;12933
"617";1812,33;0;1;12982
"618";1815,58;1;0;13047
"619";1815,98;0;1;13055
"620";1816,28;1;0;13061
"621";1818,58;0;1;13107
"622";1822,08;1;0;13177
"623";1822,43;0;1;13184
"624";1822,78;1;0;13191
"625";1826,13;0;1;13258
"626";1826,33;1;0;13262
"627";1826,48;0;1;13265
"628";1828,28;1;0;13301
"629";1828,43;0;1;13304
"630";1829,38;1;0;13323
"631";1831,73;0;1;13370
"632";1832,03;1;0;13376
"633";1832,93;0;1;13394
"634";1833,83;1;0;13412
"635";1835,78;0;1;13451
"636";1836,63;1;0;13468
"637";1837,78;0;1;13491
"638";1838,98;1;0;13515
"639";1840,68;0;1;13549
"640";1842,48;1;0;13585
"641";1844,83;0;1;13632
"642";1847,53;1;0;13686
"643";1850,73;0;1;13750
"644";1853,48;1;0;13805
"645";1857,18;0;1;13879
"646";1860,28;1;0;13941
"647";1863,73;0;1;14010
"648";1867,23;1;0;14080
"649";1871,68;0;1;14169
"650";1875,53;1;0;14246
"651";1877,73;0;1;14290
"652";1880,68;1;0;14349
"653";1884,23;0;1;14420
"654";1887,08;1;0;14477
"655";1890,33;0;1;14542
"656";1893,68;1;0;14609
"657";1896,73;0;1;14670
"658";1897,08;1;0;14677
"659";1897,43;0;1;14684
"660";1897,78;1;0;14691
"661";1898,13;0;1;14698
"662";1900,58;1;0;14747
"663";1904,03;0;1;14816
"664";1906,68;1;0;14869
"665";1909,33;0;1;14922
"666";1910,03;1;0;14936
"667";1910,63;0;1;14948
"668";1911,83;1;0;14972
"669";1913,28;0;1;15001
"670";1914,58;1;0;15027
"671";1915,98;0;1;15055
"672";1916,83;1;0;15072
"673";1918,03;0;1;15096
"674";1919,78;1;0;15131
"675";1921,73;0;1;15170
"676";1922,53;1;0;15186
"677";1923,58;0;1;15207
"678";1924,73;1;0;15230
"679";1926,08;0;1;15257
"680";1926,78;1;0;15271
"681";1927,88;0;1;15293
"682";1929,38;1;0;15323
"683";1930,78;0;1;15351
"684";1931,83;1;0;15372
"685";1932,93;0;1;15394
"686";1934,73;1;0;15430
"687";1937,23;0;1;15480
"688";1939,08;1;0;15517
"689";1941,08;0;1;15557
"690";1942,68;1;0;15589
"691";1944,83;0;1;15632
"692";1946,63;1;0;15668
"693";1948,58;0;1;15707
"694";1950,78;1;0;15751
"695";1953,63;0;1;15808
"696";1955,83;1;0;15852
"697";1958,98;0;1;15915
"698";1962,33;1;0;15982
"699";1965,73;0;1;16050
"700";1968,68;1;0;16109
"701";1971,73;0;1;16170
"702";1974,38;1;0;16223
"703";1976,88;0;1;16273
"704";1978,43;1;0;16304
"705";1980,43;0;1;16344
"706";1982,73;1;0;16390
"707";1984,48;0;1;16425
"708";1984,83;1;0;16432
"709";1985,78;0;1;16451
"710";1987,98;1;0;16495
"711";1990,08;0;1;16537
"712";1991,18;1;0;16559
"713";1992,33;0;1;16582
